,means,std
0,0.5115966723625078,0.19095900771744645
1,0.5161257783301616,0.1896629167536356
2,-1084.2048102078056,559.0180926039016
3,0.5876069606473462,0.3069603672970247
4,-16097.681105151301,4306.716781459059
5,0.40895265436929285,0.3069267341220469
6,0.11169190409136272,0.18125326047575158
7,-2701.949195425564,2268.012887153089
8,0.8723669579949065,0.1911890830120999
9,-551.5510565334077,448.6270080026893
10,0.1637758966768096,0.12459372963904199
11,0.7471230511388098,0.2591724904089013
12,-696.2058448974087,501.2291034294732
13,-1301.459702385823,615.3893452784528
14,2.0401528185406335,0.49853741851596367
15,0.060291110897072855,0.131118855959134
16,0.07693804521162638,0.17557442101072743
17,-1023.219486894039,816.6404078522264
18,2.0604695880983708,0.5040439060196537
